"";"x"
"ENSG00000073584";1
"ENSG00000072501";1
"ENSG00000136824";1
"ENSG00000108055";1
"ENSG00000113810";0
"ENSG00000198887";1
"ENSG00000163029";0,14
"ENSG00000101596";1
"ENSG00000100335";1
"ENSG00000177427";0,16
"ENSG00000176994";1
"ENSG00000100796";0,03
"ENSG00000275052";0,48
"ENSG00000157106";1
"ENSG00000198952";1
"ENSG00000070366";1
"ENSG00000116698";1
"ENSG00000205571";0
"ENSG00000119953";1
"ENSG00000198732";0
"ENSG00000112562";1
"ENSG00000088826";0
"ENSG00000128602";1
"ENSG00000166311";0
"ENSG00000103056";1
"ENSG00000136699";0,43
"ENSG00000172594";0
"ENSG00000130768";1
"ENSG00000102172";0
"ENSG00000188176";0
"ENSG00000183963";0,33
"ENSG00000122692";0,14
"ENSG00000123415";1
"ENSG00000198742";1
"ENSG00000108854";1
"ENSG00000143499";0
"ENSG00000185420";1
"ENSG00000186532";0
"ENSG00000135632";0
"ENSG00000124216";1
"ENSG00000019549";1
"ENSG00000185669";0
"ENSG00000092531";1
"ENSG00000132639";0
"ENSG00000099940";0,53
"ENSG00000143740";1
"ENSG00000023608";1
"ENSG00000104976";1
"ENSG00000164975";1
"ENSG00000165684";1
"ENSG00000174446";0,84
"ENSG00000143553";1
"ENSG00000064692";0
"ENSG00000145335";0,29
"ENSG00000173267";1
"ENSG00000197157";0
"ENSG00000162804";1
"ENSG00000159210";1
"ENSG00000163877";1
"ENSG00000184602";0
"ENSG00000101298";1
"ENSG00000163788";1
"ENSG00000144028";1
"ENSG00000161981";1
"ENSG00000124380";0,09
"ENSG00000184209";1
"ENSG00000060688";0
"ENSG00000168566";1
"ENSG00000104852";1
"ENSG00000131876";0
"ENSG00000077312";0
"ENSG00000125870";0,85
"ENSG00000125835";0
"ENSG00000124562";0,36
"ENSG00000167088";0
"ENSG00000125743";0
"ENSG00000100028";1
"ENSG00000182004";0
"ENSG00000139343";0
"ENSG00000143977";1
"ENSG00000128739";0
"ENSG00000101400";1
"ENSG00000172164";1
"ENSG00000168807";1
"ENSG00000169371";1
"ENSG00000273173";0
"ENSG00000100603";1
"ENSG00000086300";0
"ENSG00000002919";0,4
"ENSG00000147164";0
"ENSG00000071189";0,91
"ENSG00000135317";0
"ENSG00000110025";0
"ENSG00000104497";1
"ENSG00000115234";0,07
"ENSG00000178996";0
"ENSG00000120451";0
"ENSG00000028528";0,27
"ENSG00000167208";0
"ENSG00000124104";0,1
"ENSG00000157734";0
"ENSG00000064652";1
"ENSG00000109762";1
"ENSG00000143376";1
"ENSG00000048471";1
"ENSG00000205302";1
"ENSG00000148158";1
"ENSG00000173548";0
"ENSG00000112335";0
"ENSG00000114520";0
"ENSG00000089006";0,97
"ENSG00000129515";1
"ENSG00000162627";0
"ENSG00000106266";0
"ENSG00000130340";1
"ENSG00000057252";0
"ENSG00000112320";0
"ENSG00000185338";1
"ENSG00000120833";0
"ENSG00000184557";1
"ENSG00000180008";0
"ENSG00000171150";1
"ENSG00000170677";1
"ENSG00000274229";1
"ENSG00000142168";0
"ENSG00000112096";0
"ENSG00000109610";0
"ENSG00000120669";1
"ENSG00000103326";0
"ENSG00000159140";0
"ENSG00000095637";0
"ENSG00000154556";1
"ENSG00000120896";1
"ENSG00000108018";0
"ENSG00000184985";0
"ENSG00000156395";1
"ENSG00000140263";0
"ENSG00000137642";0
"ENSG00000134243";0
"ENSG00000115904";1
"ENSG00000100485";0
"ENSG00000171243";0
"ENSG00000176887";0
"ENSG00000177732";0,76
"ENSG00000143842";0,08
"ENSG00000129194";0
"ENSG00000164736";1
"ENSG00000203883";0,39
"ENSG00000039600";0
"ENSG00000124766";1
"ENSG00000134532";0
"ENSG00000110693";0
"ENSG00000171056";1
"ENSG00000005513";1
"ENSG00000125398";1
"ENSG00000067066";0
"ENSG00000135899";0
"ENSG00000185404";0
"ENSG00000079263";0
"ENSG00000185591";0
"ENSG00000167182";0,02
"ENSG00000172845";0
"ENSG00000105866";1
"ENSG00000204335";1
"ENSG00000189120";1
"ENSG00000064199";1
"ENSG00000144451";0
"ENSG00000155761";1
"ENSG00000104450";1
"ENSG00000061656";0
"ENSG00000076382";1
"ENSG00000091640";0,02
"ENSG00000137098";1
"ENSG00000008294";1
"ENSG00000152583";0
"ENSG00000113140";0
"ENSG00000021574";0,02
"ENSG00000182957";0
"ENSG00000162814";0,12
"ENSG00000163071";0
"ENSG00000006282";0,02
"ENSG00000170469";1
"ENSG00000158792";1
"ENSG00000158480";1
"ENSG00000150628";1
"ENSG00000171763";0
"ENSG00000145375";1
"ENSG00000132122";1
"ENSG00000042317";1
"ENSG00000145757";1
"ENSG00000186583";0,89
"ENSG00000196141";0
"ENSG00000123352";0,02
"ENSG00000152253";0
"ENSG00000114902";0
"ENSG00000118363";0,23
"ENSG00000129128";0,02
"ENSG00000163806";0
"ENSG00000136206";0
"ENSG00000214300";0
"ENSG00000170092";0
"ENSG00000260097";0
"ENSG00000101222";1
"ENSG00000152582";1
"ENSG00000072195";1
"ENSG00000065526";1
"ENSG00000258484";0,02
"ENSG00000104133";1
"ENSG00000133104";1
"ENSG00000090487";1
"ENSG00000197912";1
"ENSG00000213029";0
"ENSG00000176170";0
"ENSG00000063176";0
"ENSG00000066336";0
"ENSG00000269404";0
"ENSG00000106723";0
"ENSG00000186787";1
"ENSG00000204271";1
"ENSG00000186767";1
"ENSG00000133710";0,63
"ENSG00000166145";0,73
"ENSG00000167642";1
"ENSG00000134278";0
"ENSG00000204991";1
"ENSG00000169682";0
"ENSG00000183018";0
"ENSG00000182557";1
"ENSG00000197471";0
"ENSG00000134668";0
"ENSG00000152377";0,36
"ENSG00000107742";0
"ENSG00000262655";1
"ENSG00000159674";0
"ENSG00000144228";1
"ENSG00000121067";1
"ENSG00000118785";0,91
"ENSG00000138600";0
"ENSG00000005206";1
"ENSG00000157837";1
"ENSG00000166068";0
"ENSG00000198369";1
"ENSG00000203772";1
"ENSG00000164056";0
"ENSG00000136158";1
"ENSG00000168939";1
"ENSG00000187678";0
"ENSG00000167778";0
"ENSG00000176422";0
"ENSG00000116096";1
"ENSG00000171621";0
"ENSG00000111671";1
"ENSG00000162032";1
"ENSG00000175093";0
"ENSG00000197694";0
"ENSG00000115306";0
"ENSG00000173898";0
"ENSG00000160460";0,19
"ENSG00000137877";1
"ENSG00000070182";0
"ENSG00000100596";0
"ENSG00000172296";1
"ENSG00000179119";0
"ENSG00000104549";0
"ENSG00000137767";0
"ENSG00000161011";0
"ENSG00000163714";1
"ENSG00000213523";1
"ENSG00000068784";1
"ENSG00000080603";1
"ENSG00000277363";1
"ENSG00000146700";0
"ENSG00000197122";1
"ENSG00000145545";1
"ENSG00000128039";0
"ENSG00000072310";0
"ENSG00000198911";0
"ENSG00000151304";1
"ENSG00000112658";1
"ENSG00000196935";1
"ENSG00000266028";1
"ENSG00000196220";0
"ENSG00000122862";0
"ENSG00000075142";1
"ENSG00000185739";0
"ENSG00000116649";0
"ENSG00000140319";0,08
"ENSG00000153037";1
"ENSG00000100883";1
"ENSG00000167881";0,09
"ENSG00000174780";0
"ENSG00000143742";0
"ENSG00000096063";0
"ENSG00000135250";1
"ENSG00000144867";1
"ENSG00000182934";1
"ENSG00000102359";1
"ENSG00000101955";1
"ENSG00000133226";0
"ENSG00000167978";1
"ENSG00000177679";1
"ENSG00000139767";1
"ENSG00000226763";0
"ENSG00000087087";1
"ENSG00000167720";0
"ENSG00000271303";1
"ENSG00000184402";0
"ENSG00000008324";1
"ENSG00000141380";0
"ENSG00000106028";0
"ENSG00000145687";1
"ENSG00000157216";0,91
"ENSG00000130511";0
"ENSG00000138385";1
"ENSG00000179954";1
"ENSG00000138434";0
"ENSG00000084112";1
"ENSG00000141298";0
"ENSG00000172830";1
"ENSG00000176101";1
"ENSG00000123096";0
"ENSG00000124783";1
"ENSG00000163479";0
"ENSG00000114850";0
"ENSG00000180879";0
"ENSG00000149136";0,14
"ENSG00000173465";1
"ENSG00000139874";0
"ENSG00000180616";1
"ENSG00000157005";1
"ENSG00000160075";0
"ENSG00000117155";0,08
"ENSG00000100380";1
"ENSG00000149418";0
"ENSG00000147488";1
"ENSG00000180953";0,39
"ENSG00000008513";1
"ENSG00000157350";0
"ENSG00000126091";1
"ENSG00000110080";0
"ENSG00000115525";0
"ENSG00000064225";0
"ENSG00000166444";0
"ENSG00000073849";0
"ENSG00000144057";1
"ENSG00000070526";1
"ENSG00000070731";0
"ENSG00000184005";0,09
"ENSG00000136840";1
"ENSG00000160408";0
"ENSG00000007341";1
"ENSG00000111728";1
"ENSG00000113532";0
"ENSG00000101638";0
"ENSG00000148488";1
"ENSG00000010327";0
"ENSG00000141750";0
"ENSG00000185482";0
"ENSG00000144681";0
"ENSG00000118007";1
"ENSG00000101972";1
"ENSG00000066923";0
"ENSG00000115145";0
"ENSG00000138134";0
"ENSG00000124356";0,1
"ENSG00000136738";0
"ENSG00000035720";0
"ENSG00000178078";0
"ENSG00000214530";0
"ENSG00000133121";1
"ENSG00000010270";0
"ENSG00000131748";0
"ENSG00000164211";1
"ENSG00000172345";0
"ENSG00000084090";0
"ENSG00000130052";1
"ENSG00000147465";1
"ENSG00000115415";1
"ENSG00000170581";0
"ENSG00000168610";0,16
"ENSG00000138378";0
"ENSG00000126561";1
"ENSG00000173757";1
"ENSG00000166888";0
"ENSG00000124214";1
"ENSG00000040341";0
"ENSG00000118804";0
"ENSG00000159167";1
"ENSG00000113739";0
"ENSG00000164647";1
"ENSG00000157214";0
"ENSG00000115107";1
"ENSG00000127954";0,03
"ENSG00000123473";0
"ENSG00000167323";0
"ENSG00000109689";1
"ENSG00000168439";1
"ENSG00000072786";0
"ENSG00000144589";1
"ENSG00000118046";1
"ENSG00000115661";1
"ENSG00000164543";1
"ENSG00000081320";0
"ENSG00000204344";0
"ENSG00000102572";0,73
"ENSG00000115694";1
"ENSG00000152953";1
"ENSG00000165752";1
"ENSG00000130413";0
"ENSG00000125834";0
"ENSG00000163482";1
"ENSG00000211455";0,08
"ENSG00000112079";1
"ENSG00000198648";0,01
"ENSG00000104375";0
"ENSG00000196182";1
"ENSG00000101109";0
"ENSG00000117632";1
"ENSG00000197457";0
"ENSG00000067221";0
"ENSG00000165283";1
"ENSG00000148175";0
"ENSG00000243244";0,02
"ENSG00000140022";1
"ENSG00000165730";0
"ENSG00000173320";1
"ENSG00000169689";1
"ENSG00000137868";0
"ENSG00000266173";0
"ENSG00000082146";1
"ENSG00000023734";0
"ENSG00000165209";0
"ENSG00000242866";1
"ENSG00000196792";0,09
"ENSG00000090372";1
"ENSG00000101846";0
"ENSG00000134910";0
"ENSG00000163527";0
"ENSG00000103266";1
"ENSG00000104915";0
"ENSG00000135604";0
"ENSG00000117758";1
"ENSG00000124222";0
"ENSG00000136874";1
"ENSG00000168818";0
"ENSG00000106089";1
"ENSG00000099365";0
"ENSG00000111450";0,89
"ENSG00000166900";1
"ENSG00000103496";0
"ENSG00000162236";1
"ENSG00000135823";0
"ENSG00000079950";1
"ENSG00000170310";0,23
"ENSG00000136854";1
"ENSG00000076944";1
"ENSG00000116266";0
"ENSG00000166263";0
"ENSG00000164506";1
"ENSG00000168952";1
"ENSG00000060140";0,38
"ENSG00000127952";1
"ENSG00000198252";1
"ENSG00000113387";1
"ENSG00000136143";0
"ENSG00000163541";0
"ENSG00000172340";0
"ENSG00000198829";0
"ENSG00000111707";0
"ENSG00000107882";0
"ENSG00000165416";1
"ENSG00000137573";0
"ENSG00000196562";0
"ENSG00000196502";1
"ENSG00000197165";0,02
"ENSG00000261052";0
"ENSG00000173597";1
"ENSG00000198203";0
"ENSG00000198075";1
"ENSG00000144455";0
"ENSG00000129103";1
"ENSG00000116030";0,05
"ENSG00000188612";1
"ENSG00000184900";1
"ENSG00000164828";1
"ENSG00000100242";0,16
"ENSG00000139531";0
"ENSG00000092201";0
"ENSG00000196284";1
"ENSG00000213246";1
"ENSG00000196235";0,09
"ENSG00000109111";1
"ENSG00000119760";0,14
"ENSG00000156502";1
"ENSG00000148290";0
"ENSG00000148291";0,08
"ENSG00000148248";1
"ENSG00000148296";1
"ENSG00000106868";0
"ENSG00000099994";1
"ENSG00000157303";1
"ENSG00000143502";0
"ENSG00000173705";1
"ENSG00000101945";0
"ENSG00000152455";1
"ENSG00000110066";0,31
"ENSG00000133247";0
"ENSG00000178691";0
"ENSG00000159164";1
"ENSG00000185518";0,02
"ENSG00000165124";0
"ENSG00000197321";1
"ENSG00000198168";0
"ENSG00000133789";1
"ENSG00000169895";0,09
"ENSG00000147642";1
"ENSG00000205078";1
"ENSG00000196074";1
"ENSG00000105137";0
"ENSG00000097096";0
"ENSG00000117614";1
"ENSG00000165025";0
"ENSG00000125755";1
"ENSG00000008056";1
"ENSG00000157152";0
"ENSG00000185666";1
"ENSG00000135316";1
"ENSG00000162520";1
"ENSG00000131018";0
"ENSG00000054654";0
"ENSG00000197283";1
"ENSG00000100321";0
"ENSG00000108639";0,02
"ENSG00000127561";0
"ENSG00000159082";0,26
"ENSG00000213463";0
"ENSG00000078269";0,01
"ENSG00000182253";0
"ENSG00000166317";1
"ENSG00000172403";1
"ENSG00000171992";0
"ENSG00000275066";1
"ENSG00000008282";0
"ENSG00000143028";0
"ENSG00000102003";0
"ENSG00000254806";1
"ENSG00000204070";1
"ENSG00000132718";1
"ENSG00000173227";0
"ENSG00000019505";1
"ENSG00000204176";0
"ENSG00000103528";0
"ENSG00000067715";0
"ENSG00000143858";1
"ENSG00000134207";1
"ENSG00000011347";0
"ENSG00000170743";1
"ENSG00000142765";0,14
"ENSG00000137501";1
"ENSG00000164674";0
"ENSG00000102362";0
"ENSG00000147041";0
"ENSG00000162298";0
"ENSG00000100324";0
"ENSG00000055208";0
"ENSG00000157625";0
"ENSG00000147526";0
"ENSG00000138162";0,07
"ENSG00000013810";0
"ENSG00000136463";0,02
"ENSG00000115353";0
"ENSG00000075073";0
"ENSG00000184292";0
"ENSG00000152382";1
"ENSG00000276234";1
"ENSG00000173011";0
"ENSG00000171148";1
"ENSG00000166337";1
"ENSG00000064995";0
"ENSG00000120656";0
"ENSG00000197780";0,02
"ENSG00000270647";1
"ENSG00000143498";1
"ENSG00000115750";1
"ENSG00000103168";1
"ENSG00000166012";0
"ENSG00000122728";1
"ENSG00000147133";1
"ENSG00000064313";1
"ENSG00000165632";1
"ENSG00000141384";1
"ENSG00000135801";0
"ENSG00000148835";0
"ENSG00000162227";0
"ENSG00000106290";1
"ENSG00000178913";1
"ENSG00000137413";1
"ENSG00000187325";1
"ENSG00000273841";1
"ENSG00000164691";0
"ENSG00000158710";0
"ENSG00000149591";1
"ENSG00000162367";1
"ENSG00000186051";1
"ENSG00000177156";1
"ENSG00000115183";0
"ENSG00000170921";1
"ENSG00000136560";0
"ENSG00000160551";1
"ENSG00000149930";0,09
"ENSG00000135090";1
"ENSG00000168394";0
"ENSG00000204267";0
"ENSG00000139192";0
"ENSG00000112493";0
"ENSG00000169762";0,75
"ENSG00000139546";1
"ENSG00000120948";1
"ENSG00000211689";1
"ENSG00000143374";1
"ENSG00000185418";0
"ENSG00000113407";0
"ENSG00000169962";1
"ENSG00000212127";0
"ENSG00000127366";0
"ENSG00000089123";1
"ENSG00000147687";1
"ENSG00000157014";0
"ENSG00000203705";0
"ENSG00000106052";0
"ENSG00000213977";1
"ENSG00000102125";0
"ENSG00000099992";1
"ENSG00000169221";0
"ENSG00000175463";0
"ENSG00000108239";1
"ENSG00000107021";0
"ENSG00000132405";0
"ENSG00000121749";1
"ENSG00000167291";0,63
"ENSG00000104946";1
"ENSG00000109680";0,07
"ENSG00000065882";0
"ENSG00000125875";0,08
"ENSG00000054611";0
"ENSG00000065491";1
"ENSG00000036054";1
"ENSG00000162065";0
"ENSG00000068354";0
"ENSG00000167202";0
"ENSG00000095383";0,09
"ENSG00000274808";0
"ENSG00000274611";0
"ENSG00000136111";0
"ENSG00000131374";0
"ENSG00000145979";1
"ENSG00000133138";0,33
"ENSG00000204634";1
"ENSG00000197226";0
"ENSG00000109436";0
"ENSG00000171530";0
"ENSG00000105254";1
"ENSG00000113838";1
"ENSG00000124659";0
"ENSG00000141556";1
"ENSG00000154114";0
"ENSG00000116957";1
"ENSG00000145348";0
"ENSG00000183735";0
"ENSG00000198933";1
"ENSG00000177565";0
"ENSG00000101849";1
"ENSG00000106638";0
"ENSG00000183751";1
"ENSG00000028839";1
"ENSG00000112592";1
"ENSG00000154144";0
"ENSG00000136270";1
"ENSG00000092607";0
"ENSG00000112837";1
"ENSG00000143178";0
"ENSG00000073861";0
"ENSG00000121068";0
"ENSG00000135111";0
"ENSG00000149922";1
"ENSG00000006638";0,13
"ENSG00000059377";0
"ENSG00000165929";0,02
"ENSG00000173991";1
"ENSG00000187735";1
"ENSG00000171703";0,76
"ENSG00000204219";0
"ENSG00000172465";0,15
"ENSG00000184905";0
"ENSG00000196507";0
"ENSG00000133142";1
"ENSG00000204065";0
"ENSG00000204071";0
"ENSG00000182916";0
"ENSG00000180964";1
"ENSG00000176896";1
"ENSG00000154582";1
"ENSG00000103363";1
"ENSG00000011007";0
"ENSG00000113649";0
"ENSG00000140262";1
"ENSG00000125878";1
"ENSG00000137310";0
"ENSG00000100207";1
"ENSG00000118526";0
"ENSG00000141002";0,63
"ENSG00000071564";0,02
"ENSG00000196628";0
"ENSG00000152284";0
"ENSG00000148737";1
"ENSG00000081059";0
"ENSG00000101190";0
"ENSG00000159450";0
"ENSG00000139437";1
"ENSG00000110719";0
"ENSG00000185339";0,31
"ENSG00000070814";0
"ENSG00000242220";1
"ENSG00000176148";0
"ENSG00000166046";1
"ENSG00000124678";1
"ENSG00000120438";1
"ENSG00000145022";0
"ENSG00000184786";1
"ENSG00000152760";0,15
"ENSG00000213123";0
"ENSG00000204852";0
"ENSG00000168778";1
"ENSG00000119977";1
"ENSG00000139372";0
"ENSG00000151790";0,91
"ENSG00000042088";0,53
"ENSG00000111802";1
"ENSG00000163239";1
"ENSG00000083544";0,08
"ENSG00000180113";0,43
"ENSG00000196116";0
"ENSG00000156414";0
"ENSG00000182134";0
"ENSG00000187079";1
"ENSG00000074219";0
"ENSG00000007866";0
"ENSG00000197905";0
"ENSG00000205356";0,09
"ENSG00000196663";0
"ENSG00000099797";1
"ENSG00000109927";1
"ENSG00000135605";0
"ENSG00000167074";0
"ENSG00000092850";1
"ENSG00000125409";1
"ENSG00000120156";0
"ENSG00000100726";1
"ENSG00000111077";1
"ENSG00000129566";1
"ENSG00000147601";1
"ENSG00000166848";0,05
"ENSG00000132604";1
"ENSG00000088992";1
"ENSG00000107140";0,89
"ENSG00000070759";1
"ENSG00000135269";0
"ENSG00000138336";1
"ENSG00000168769";1
"ENSG00000187605";0
"ENSG00000136891";1
"ENSG00000121101";1
"ENSG00000144043";1
"ENSG00000164081";0
"ENSG00000136478";1
"ENSG00000151575";1
"ENSG00000108064";0
"ENSG00000137203";0
"ENSG00000116819";1
"ENSG00000090447";0
"ENSG00000029639";1
"ENSG00000162851";0
"ENSG00000115112";0
"ENSG00000135457";0,22
"ENSG00000198176";0,53
"ENSG00000114126";0
"ENSG00000068323";0,23
"ENSG00000112561";1
"ENSG00000105967";0,02
"ENSG00000114354";1
"ENSG00000100109";1
"ENSG00000105825";1
"ENSG00000003436";0
"ENSG00000105619";1
"ENSG00000072274";1
"ENSG00000091513";1
"ENSG00000088451";1
"ENSG00000163235";0
"ENSG00000140682";1
"ENSG00000105329";0
"ENSG00000092969";1
"ENSG00000119699";0
"ENSG00000120708";0
"ENSG00000106799";1
"ENSG00000163513";1
"ENSG00000069702";0
"ENSG00000135966";1
"ENSG00000177426";1
"ENSG00000118707";1
"ENSG00000092295";0
"ENSG00000198959";0
"ENSG00000152291";0
"ENSG00000137574";0
"ENSG00000042832";1
"ENSG00000101158";1
"ENSG00000115970";1
"ENSG00000129028";1
"ENSG00000168286";0
"ENSG00000131931";1
"ENSG00000173451";1
"ENSG00000041988";1
"ENSG00000176946";0
"ENSG00000177683";1
"ENSG00000174796";1
"ENSG00000184436";1
"ENSG00000161277";0,57
"ENSG00000168152";1
"ENSG00000178726";1
"ENSG00000137801";1
"ENSG00000186340";1
"ENSG00000169231";0
"ENSG00000113296";1
"ENSG00000159445";0
"ENSG00000196407";1
"ENSG00000172673";0
"ENSG00000113272";0
"ENSG00000185875";1
"ENSG00000144115";1
"ENSG00000079134";0,02
"ENSG00000125676";1
"ENSG00000051596";0,01
"ENSG00000100296";0,08
"ENSG00000131652";0
"ENSG00000163634";1
"ENSG00000172009";0
"ENSG00000090534";1
"ENSG00000054118";1
"ENSG00000126351";0
"ENSG00000151090";0
"ENSG00000136114";0
"ENSG00000187720";0
"ENSG00000005108";0
"ENSG00000144229";1
"ENSG00000259431";0
"ENSG00000066654";0,08
"ENSG00000138050";0
"ENSG00000134077";0
"ENSG00000154096";1
"ENSG00000151500";1
"ENSG00000116001";1
"ENSG00000221995";0
"ENSG00000151923";1
"ENSG00000156299";1
"ENSG00000146426";1
"ENSG00000127666";0
"ENSG00000243414";0
"ENSG00000066056";1
"ENSG00000145365";0
"ENSG00000221944";1
"ENSG00000180346";1
"ENSG00000173825";1
"ENSG00000169989";1
"ENSG00000179886";1
"ENSG00000164296";1
"ENSG00000140993";1
"ENSG00000181847";0
"ENSG00000145850";0
"ENSG00000111602";1
"ENSG00000134809";0
"ENSG00000099800";1
"ENSG00000217930";0
"ENSG00000134375";1
"ENSG00000126768";1
"ENSG00000177370";1
"ENSG00000104980";1
"ENSG00000105197";1
"ENSG00000126953";1
"ENSG00000150779";1
"ENSG00000100575";1
"ENSG00000102265";0
"ENSG00000035862";1
"ENSG00000100234";0
"ENSG00000157150";1
"ENSG00000142910";1
"ENSG00000137251";1
"ENSG00000092330";1
"ENSG00000163659";1
"ENSG00000075131";0,11
"ENSG00000143155";1
"ENSG00000150455";1
"ENSG00000137221";0
"ENSG00000104067";0
"ENSG00000119139";0
"ENSG00000105289";0
"ENSG00000167900";0
"ENSG00000166548";1
"ENSG00000007350";1
"ENSG00000163931";1
"ENSG00000160606";0
"ENSG00000196781";1
"ENSG00000065717";0
"ENSG00000140332";1
"ENSG00000106829";0
"ENSG00000104953";0,8
"ENSG00000198586";0
"ENSG00000146872";1
"ENSG00000038295";0
"ENSG00000095587";1
"ENSG00000137076";1
"ENSG00000171914";0
"ENSG00000174123";0
"ENSG00000174125";0
"ENSG00000137462";0
"ENSG00000164342";0
"ENSG00000136869";1
"ENSG00000187554";0
"ENSG00000174130";0
"ENSG00000196664";0
"ENSG00000101916";0
"ENSG00000239732";0,9
"ENSG00000162604";1
"ENSG00000169490";1
"ENSG00000184277";0
"ENSG00000163762";0
"ENSG00000169908";1
"ENSG00000169903";1
"ENSG00000136404";0
"ENSG00000213996";0,4
"ENSG00000149809";0
"ENSG00000064115";1
"ENSG00000100926";1
"ENSG00000125304";0
"ENSG00000077147";0
"ENSG00000101337";1
"ENSG00000135926";1
"ENSG00000155957";0
"ENSG00000139644";0
"ENSG00000167608";0
"ENSG00000103534";1
"ENSG00000141524";1
"ENSG00000170537";0
"ENSG00000167895";0
"ENSG00000172765";0
"ENSG00000133069";0
"ENSG00000057704";0,25
"ENSG00000143183";1
"ENSG00000150403";1
"ENSG00000162542";1
"ENSG00000113119";0
"ENSG00000170348";1
"ENSG00000099203";1
"ENSG00000086598";0
"ENSG00000166557";0,04
"ENSG00000158604";1
"ENSG00000117500";1
"ENSG00000157315";1
"ENSG00000251201";0
"ENSG00000134970";1
"ENSG00000100580";0
"ENSG00000184840";0
"ENSG00000241697";0
"ENSG00000166292";1
"ENSG00000091947";0,12
"ENSG00000181284";0,01
"ENSG00000109066";0,08
"ENSG00000184988";1
"ENSG00000106460";0
"ENSG00000134291";1
"ENSG00000179029";1
"ENSG00000144868";1
"ENSG00000110108";1
"ENSG00000213533";0
"ENSG00000125037";0
"ENSG00000126062";0,23
"ENSG00000198270";0
"ENSG00000139173";0,03
"ENSG00000183160";1
"ENSG00000178307";0
"ENSG00000189077";1
"ENSG00000188735";0
"ENSG00000184986";1
"ENSG00000152558";1
"ENSG00000179178";0
"ENSG00000171202";1
"ENSG00000171204";1
"ENSG00000135956";1
"ENSG00000132406";0,12
"ENSG00000168936";0
"ENSG00000166448";1
"ENSG00000075568";1
"ENSG00000006118";0
"ENSG00000139364";0,05
"ENSG00000151952";1
"ENSG00000181291";1
"ENSG00000170647";0
"ENSG00000172663";1
"ENSG00000166575";0
"ENSG00000181264";1
"ENSG00000149483";1
"ENSG00000178826";0,37
"ENSG00000146859";0
"ENSG00000161558";1
"ENSG00000164124";0
"ENSG00000105677";1
"ENSG00000126246";0
"ENSG00000096092";1
"ENSG00000137210";0
"ENSG00000111843";1
"ENSG00000168890";1
"ENSG00000180061";1
"ENSG00000249242";1
"ENSG00000178233";1
"ENSG00000170006";0,08
"ENSG00000121895";0
"ENSG00000249992";0
"ENSG00000011638";0
"ENSG00000064545";1
"ENSG00000164180";1
"ENSG00000152128";0
"ENSG00000157600";0
"ENSG00000134851";1
"ENSG00000174695";1
"ENSG00000215717";1
"ENSG00000146802";0
"ENSG00000163449";1
"ENSG00000166822";1
"ENSG00000157111";1
"ENSG00000184584";0
"ENSG00000164325";0,75
"ENSG00000127419";1
"ENSG00000002933";0
"ENSG00000106565";0
"ENSG00000144120";0
"ENSG00000152154";0
"ENSG00000186889";1
"ENSG00000138111";1
"ENSG00000170417";1
"ENSG00000163444";1
"ENSG00000164855";1
"ENSG00000198792";0,02
"ENSG00000164168";0
"ENSG00000269556";0,08
"ENSG00000226479";1
"ENSG00000184857";1
"ENSG00000177854";1
"ENSG00000205423";0
"ENSG00000240849";0
"ENSG00000151353";0
"ENSG00000170088";0
"ENSG00000166881";0
"ENSG00000189362";0
"ENSG00000187546";1
"ENSG00000188760";1
"ENSG00000244045";0
"ENSG00000139291";1
"ENSG00000164484";0
"ENSG00000253304";0
"ENSG00000206432";1
"ENSG00000187713";0
